intensidad_Rojo,contraste_Rojo,intensidad_Verde,contraste_Verde,intensidad_Azul,contraste_Azul,media_binario,std_binario,label
144.7532590782655,11.982146509197793,130.59738833161865,18.75421370196034,118.96660268378804,10.371834515229956,7.303371723060509,42.53258222651478,1
145.81419344262815,10.33583626569922,133.4612895645989,17.081410807156214,122.64750355636843,13.21404618962397,0.6388097041228471,12.74709365750671,0
160.38774457971346,12.35287084815511,147.5021171505868,19.445547621492867,137.56069165015495,11.454945872475816,3.4567484472641365,29.487654098362693,1
158.55156932695726,16.616582266560737,144.74198666044302,25.156127344007807,137.47886897957628,12.281249137937126,7.572296286770309,43.28505379541292,1
153.41310355065283,13.44109982939967,139.3969669257735,20.727798945969276,129.06118005544124,11.752538389620945,6.1084944415866484,38.99169627320294,1
146.1887463166184,11.735346365122139,138.09291052240513,13.68673367901515,131.52659020474522,11.424291283972002,0.931165218716659,15.381159322632394,0
160.9173505531423,9.507989110632447,148.19041673811157,16.277379411202222,135.12035191377078,12.799404759767219,0.5610270442767871,11.947683664467034,0
146.61675823521566,11.127576124204612,133.35601034204643,18.867924868809133,121.87962982808769,13.080903398736156,2.2799884021109587,24.004139131085854,0
139.97767308165274,13.253215844248494,135.91734172610265,20.06445310607472,136.72383194649396,14.77366738879843,1.5241099975405805,19.65515550913409,1
155.1189317478916,10.622729599753988,146.7744700772875,12.345106904768672,139.609964618897,11.483750311310683,0.3595107453132145,9.56796697730888,0
161.06488189363918,8.687209477249946,149.06709708250776,15.995680020508013,137.63819587334248,13.297033981033271,0.4112815072016461,10.232674716722522,0
110.54703237724178,7.918916433282185,98.02245493414368,15.974004407796933,87.56447168082863,13.323835515026593,1.1695738787913428,17.230015555240854,0
145.39460487794037,10.05206904990727,131.26188863009958,17.486764046870103,118.44389213566275,12.401416307615332,1.3991263479271452,18.836657457838783,0
143.3342654362737,21.335586837970745,134.30236983863475,31.39355791925489,139.47968929332677,17.828114585727672,10.634254847106083,50.976932134631795,1
159.85191734301173,16.881299345812636,146.9442029209851,25.00852431089693,139.68101935204237,11.909883157517886,10.58208542905045,50.85716520196683,1
155.4711856757735,7.485101886087453,138.58607403914544,18.118926913071007,125.36766459317685,16.20997242034987,0.3556646281054717,9.516721223152938,0
149.15637641778437,9.607676693485011,135.87130669549865,17.28623134453875,123.67524759627598,13.532570986509208,1.4712916523776862,19.31358776172758,0
163.5808712626378,9.394492693930246,149.61397724241732,19.829055310003124,137.76234012218666,17.376063546690055,0.5393673315805517,11.715278589716279,0
148.6401951398415,15.116617925639837,133.76970966379616,24.205462215595446,125.50914236746176,10.786888775575527,7.913740402568206,44.219639477223836,1
149.3493306621304,23.569562839628702,136.7605695264251,38.7015941696157,146.34946644258622,17.633680871949846,17.705502438924412,64.81834852347725,1
141.2416845145379,15.727302175701052,136.19286845179536,24.291333874028286,139.07728000150297,16.151651318320848,3.9377741228070176,31.442428918159894,1
163.11432017794544,10.283668023303957,149.66994836915106,19.240758356445834,138.15210639415994,15.816789572674557,0.47241452808260936,10.965515454128152,0
141.95580815844127,17.20819019213626,136.67777974189758,25.411261224139984,139.0841232510794,16.85164404897998,5.571635718970323,37.27900191465056,1
110.87348477270996,8.265646254821172,96.16466422483869,15.258192615044278,83.83471460143271,11.662931851401513,1.6864717887898186,20.66896511794952,0
140.76825179674265,12.911917738838788,136.20437221607366,21.570118430705026,137.20130093048041,15.067072677913714,2.661585147155271,25.915635763550867,1
151.8582459720952,9.586084844306313,137.63717996653205,19.72486919515261,125.99078082926891,16.4603804957009,0.3169504220012193,8.984536718178845,0
144.7104392113461,22.95096710338187,132.72652150967372,37.011047888921766,140.78001473943817,19.32805953333364,16.258806515412363,62.30286407641738,1
157.77399238873647,15.98696012505736,150.3189637790225,18.23716326458592,144.3316136942412,15.912044063665842,0.3256547925240055,9.106916110831715,0
145.11870729182544,14.435079966142439,129.88368452471676,22.519541996227336,119.19389570790784,10.906244031559728,9.274203151196463,47.73794046107805,1
153.74008344764516,14.596718486174549,146.79450600613472,16.948052447275867,141.7276081755195,14.647202877530168,0.6970075302926383,13.31356829431314,0
144.17071787724763,18.49804564250836,134.78401086926817,30.23733589678369,140.09293147442204,16.007643467153102,8.707177918511231,46.308912985685254,1
115.12763512612406,8.571198214301823,102.77962085778337,16.492412102282888,92.74431080278667,13.389552023544757,1.0802528673220546,16.561930289364298,0
141.8391368803629,13.119713587183204,137.58518088689402,19.145213387389312,137.17270377315953,15.495051262159917,1.5777881107558616,19.99616345503064,1
145.39460487794037,10.05206904990727,131.26188863009958,17.486764046870103,118.44389213566275,12.401416307615332,1.3991263479271452,18.836657457838783,0
118.9284046670985,9.025896464003063,107.7957390260631,17.260649667624303,100.16452907489966,13.507239501724067,1.0423483701036427,16.26998292106581,0
155.3488204179647,29.909160132216595,136.79253344127451,48.48071284914157,154.48538353281958,21.31731472915178,25.15031921216593,76.03152532093821,1
154.35171471733221,13.67319243657447,140.74216011278767,21.351050555457142,131.61220560731343,11.471364491601085,5.77788018213687,37.947009724690645,1
154.10864824658336,10.180482231250549,146.18360645131585,11.923641550979402,139.63897541660316,10.688146353560569,0.4025771366788599,10.12398644320172,0
148.52866077772313,21.379473252162956,138.43793637618188,34.89135904600356,145.72203306894573,16.859530950106183,13.197738614936874,56.49108816672518,1
142.0109465520304,20.228022302139774,132.7701873087118,30.97568099423276,137.48765636101547,17.404626563023886,11.292764438842433,52.46073201198803,1
148.2689710028959,13.536175613738108,133.78211805555554,20.543854991253312,124.46166981024234,9.80471998813366,7.327308741998171,42.60016755611377,1
158.45279714728446,9.14334579996148,143.70714794333944,19.223213420664994,132.65036095552,15.731060020039003,0.5695795943834782,12.03820483516756,0
146.63566175465922,20.07799819799567,139.36879124651583,31.097049967436842,144.5022920424113,15.593930657167736,10.638174547056895,50.98591719098393,1
162.629459551072,12.30069156752969,149.75558480827362,20.36432981666629,141.89984555993752,10.975165581332494,4.273694106271909,32.73419520601281,1
115.50591246253111,7.906808073931221,102.34616007468374,16.27036243042898,91.97219126276482,12.954999584998601,0.7009548611111112,13.351110510591278,0
111.46114330100849,7.114138755432355,98.46908460028959,15.609087716691677,86.99534695231927,13.02532278879467,1.5909767470659961,20.079040402671723,0
158.45161453570338,10.054870917265387,146.08618398491083,18.98274612439169,135.49418061429915,15.658741253672705,0.42691901005944216,10.425070154392671,0
155.19756122828076,16.09080336898243,141.99400676503836,25.611825495969985,135.12716795585024,10.346547984008655,8.872638150624905,46.73113545225951,1
142.34807319847516,10.643225589361736,138.47087594619336,18.14009732209849,138.39110108556048,13.942072575437853,1.2257772790621413,17.63719581517936,1
143.93385997362955,17.878285419641607,138.6862382665191,27.203058235470056,140.96010872684047,19.45388284077972,3.6790739260534515,30.407700771190637,1
145.9100757637864,26.15248045872745,131.79961153126195,41.54264100846696,143.84816756162212,19.57122921884219,19.590115951385474,67.90954958335803,1
146.6397018636935,25.182744904584606,134.644591668033,39.71160350012349,143.8542516361972,19.148587895042706,18.28028288448926,65.78224223305116,1
153.4604704810897,9.175647094762095,135.35604714819004,19.86765356112183,124.04599225372552,15.461570753447106,1.753589157217346,21.073446802982044,0
150.48850133998883,8.1849623102906,137.88844930428542,14.174816226513737,125.93623463140781,10.745536572516128,0.9007505286922726,15.128781619865961,0
154.28473849578316,10.84366108637703,147.05574389225472,11.703079838927705,141.74302221460144,10.651294924304718,0.3266669286313062,9.121039168796667,0
143.47989461083168,12.438715725846185,129.76097155540313,19.268276051182916,118.67991453602093,13.687027834314415,1.9517526625133363,22.22358185543609,0
146.35650013653915,7.849971028853755,129.69274663573896,17.47043237550973,115.64618658868059,15.277999990458296,0.29822590401615606,8.71542694503797,0
159.99375075414062,12.319648920318755,147.28852130486968,21.35426355001052,138.94469509697456,11.03587285244165,5.189626676573693,36.00586865337502,1
119.91441039697963,8.842293512298284,108.12300688570086,17.927471503327503,98.88904884608546,14.340904167913552,0.442252872085048,10.610320201521668,0
148.51753059429456,10.880879625784042,134.70006219675608,19.185091923907727,122.0667662529213,13.961005423705439,1.8838383297134582,21.836435771994367,0
157.71225387231368,18.299288522684922,145.2426324429711,27.715515592816107,139.4229200801453,11.418862409496024,7.951189438538332,44.32078398832492,1
141.6557248114445,19.92888744188653,131.56822113939444,31.332602707514624,137.25021818809094,17.33793230326162,11.699542189293327,53.35263789945856,1
142.84806935563208,18.5561338251997,137.27619153754713,27.26941301894268,139.25551874965842,19.430230553465933,4.194949991801935,32.43631672178232,1
161.4055678996469,14.236276586772476,153.68754564535385,16.244766072942088,148.17184463591678,14.598446379663303,0.3061711724584667,8.830623318320523,0
114.14070259710157,7.965742720595861,102.87891736365137,16.05838850652553,94.53452713794898,12.35276180146599,1.3036819130086876,18.18623933876676,0
144.68965803294722,9.840176985882934,131.92214649062643,15.950798244117536,120.35484380556825,12.300901433961455,0.5424543467078189,11.748685104820519,0
158.3917135424605,10.830198213439466,143.2951873126556,21.28805405952062,132.17094403323935,18.199390565120908,0.4752991159884164,10.99888018515452,0
142.87688897086954,12.320260386021042,137.72958041277258,21.333660762808055,139.48408123599498,15.026563893352066,1.9234838703066077,22.063286172482364,1
146.42330325668144,23.803412784010888,133.5427486404875,38.27873680875259,143.81242314313823,18.13412266890192,17.809918890391867,64.99489292373354,1
119.00991853693543,6.826678315142068,106.32389446952955,15.918191121945881,96.26030334711426,13.652769401929277,0.67823240550221,13.133516825556972,0
144.26862826582584,10.88243101536132,132.27315132347712,15.557418352421022,122.31895722990652,12.059947796107208,0.4898738759335467,11.165924142171615,0
142.61580279554025,23.880202833956346,130.2267563500847,37.437949714331566,140.44780949404273,17.923686204056523,18.403862313494017,65.98698918640649,1
142.69270449049026,22.705463765160932,131.88928256681425,35.23954821115878,139.59552539350713,18.791084963908233,14.746237856615839,59.521753355501424,1
143.07952294091928,13.817848276775898,139.02157969885775,21.835249208312,140.71689604170083,15.205444875725938,2.330152740203312,24.2643635185258,1
144.22906205593813,14.304852340105128,139.28613809640925,23.092083584996605,141.46378888957207,15.87130311150742,2.8877300582062633,26.98207145408832,1
103.7516837181832,8.039836083344285,91.8808965858863,14.57859445187681,86.82159235603058,11.356631017261343,1.2556560547172686,17.849807332998363,0
144.61870414207246,13.398169274126472,140.66773326911516,20.288421381833405,141.53969101833633,12.821396310188522,3.2977742252828333,28.810711768475603,1
